timestep = 0
vx	vy
8.41875	5.2733	
6.09056	5.26469	
5.96642	5.31292	
6.91559	5.8555	
9.57641	5.95223	
9.17752	6.47131	
8.73458	7.33033	
8.68737	6.66222	
7.55321	7.91942	
8.49616	6.01969	
8.51014	6.01631	
7.0757	7.88918	
7.15454	7.51286	
7.01929	7.82501	
7.02165	7.75721	
9.51128	8.84978	
9.49757	8.74617	
9.31937	8.65586	
8.21949	8.92359	
7.12636	9.22614	
8.50701	9.73196	
8.5396	9.47294	
8.42315	9.33031	
0.314268	9.90273	
6.56551	3.30784	
1.62156	3.17282	
1.64791	3.00936	
0.217381	1.63204	
9.9399	0.877572	
9.68486	3.20764	
9.40773	2.26465	
2.57619	5.83049	
5.02327	9.0994	
3.91152	8.311	
5.15053	8.44833	
4.9856	8.26279	
3.54089	8.15043	
3.29402	8.81059	
2.48247	7.71868	
2.58338	9.1714	
1.17915	9.29361	
1.14462	8.86688	
6.40675	6.19741	
6.98089	7.71014	
5.73905	5.85349	
0.464257	7.84622	
1.12587	8.42837	
1.16338	8.63119	
1.11049	8.82443	
0.526844	7.14281	
0.42391	7.28082	
3.83961	9.56307	
3.76224	9.75375	
4.69731	9.28112	
4.6327	9.26255	
5.05839	4.25865	
5.72646	4.01388	
6.95898	2.76937	
7.41652	2.91542	
7.99878	2.62373	
7.81613	2.86495	
6.54203	1.70284	
5.75241	2.99132	
5.66889	3.04831	
0.182098	4.65512	
0.471229	4.02589	
0.464549	3.7115	
3.06806	2.25441	
2.84963	2.60369	
1.77027	1.47671	
1.18774	1.8598	
0.66769	1.6243	
9.01571	0.237872	
9.53851	0.785472	
8.5278	1.07787	
9.80713	3.21976	
2.56777	5.62428	
2.81818	4.83043	
3.35943	5.19388	
1.70375	4.59435	
1.69598	4.76152	
2.45577	3.85683	
2.64431	3.87853	
2.50942	4.93501	
2.35895	5.07628	
1.31436	4.80948	
1.55897	4.83938	
0.3402	5.1462	
1.14373	6.068	
1.26411	5.95034	
0.0463205	5.71566	
0.164432	5.67054	
2.35442	8.79441	
2.14034	8.3772	
2.42727	7.94809	
2.86568	8.90463	
2.63336	9.05649	
5.57148	5.95938	
5.66812	5.93048	
5.52644	6.91024	
6.5603	7.43728	
9.02163	0.126527	
2.70667	1.34158	
2.9207	1.49882	
3.19635	1.40433	
2.61247	0.252357	
2.65091	0.212512	
6.00912	1.33647	
5.53254	0.697572	
4.93645	2.00141	
4.54003	1.28715	
4.5746	1.70197	
2.96376	3.75041	
3.09258	3.47995	
3.75393	4.53005	
3.30558	4.41313	
4.77774	3.94435	
4.26243	3.80238	
4.13799	3.59263	
5.24983	2.94135	
4.79593	2.37617	
4.20633	2.64352	
8.46106	1.14538	
9.33151	0.979446	
8.87697	2.04092	
8.92443	2.11414	
9.26252	2.18364	
4.79893	0.85542	
5.23034	0.635349	
4.03805	0.663443	
3.96457	0.752587	
7.96033	0.0199521	
8.16133	1.02057	
7.76656	0.664815	
7.63264	1.74072	
7.47992	1.83596	
6.31428	1.38441	
6.41494	1.6578	
4.03528	0.449009	
4.84795	0.247216	
6.4815	1.13223	
7.5755	0.692473	
timestep = 0.07
vx	vy
5.75325	9.40672	
6.67683	9.22056	
6.22041	5.05934	
8.92357	4.92364	
8.77679	4.94085	
9.45307	7.23276	
1.13629	9.81525	
8.18017	3.85145	
5.8694	4.06841	
6.59288	3.8256	
4.13328	6.13971	
6.50168	7.96154	
4.93279	7.10895	
4.99159	7.39466	
4.86553	7.86718	
4.20828	6.55802	
2.32005	7.4409	
2.50133	7.06646	
3.78933	7.25008	
3.81233	7.7021	
6.63668	4.87765	
6.88724	4.08305	
7.52353	4.14536	
7.31785	4.0467	
7.36125	5.90562	
5.02532	4.65513	
4.26455	5.52414	
4.28322	5.92071	
9.68772	6.52472	
0.00146655	6.07281	
9.96959	5.89684	
1.62438	7.55302	
1.0464	6.9648	
0.924975	9.81432	
9.57883	8.31005	
9.09402	7.44722	
9.57694	8.66674	
9.87174	9.67553	
7.73959	8.08033	
6.78466	9.03504	
6.55213	9.23719	
8.74802	3.54446	
8.21854	3.75412	
8.34564	2.53653	
1.34101	3.51575	
1.22881	2.33635	
9.41494	3.47912	
9.32933	4.39116	
4.00551	5.22279	
2.47556	6.73247	
2.79157	6.14274	
1.23379	6.43481	
3.61681	8.11595	
1.0302	9.72275	
7.47328	5.77791	
7.17559	5.15325	
7.61451	4.57526	
8.28332	5.6355	
8.41818	5.2715	
6.09236	5.26336	
5.96035	5.31389	
6.91506	5.8571	
9.57405	5.94688	
9.17898	6.47062	
8.72949	7.33041	
8.68278	6.6627	
7.55646	7.91921	
8.4984	6.01981	
8.5068	6.01803	
7.07148	7.88964	
7.16145	7.51159	
7.01807	7.82811	
7.02207	7.75492	
9.51256	8.85167	
9.49872	8.74242	
9.31829	8.6482	
8.21667	8.92522	
7.13036	9.22025	
8.50752	9.73307	
8.54178	9.47272	
8.41784	9.32276	
0.315002	9.90091	
6.56574	3.3047	
1.62245	3.17254	
1.64975	2.99995	
0.220944	1.63524	
9.94216	0.876385	
9.68685	3.20498	
9.41443	2.26761	
2.57423	5.83024	
5.03097	9.09654	
3.91391	8.31316	
5.15885	8.4572	
4.98455	8.26228	
3.54063	8.14875	
3.29472	8.81245	
2.48236	7.71817	
2.58061	9.17659	
1.17758	9.29672	
1.14298	8.86772	
6.41153	6.19927	
6.98089	7.70658	
5.7385	5.85433	
0.464472	7.84678	
1.12485	8.42614	
1.16377	8.6262	
1.10813	8.82657	
0.528235	7.13931	
0.423069	7.2822	
3.83922	9.56132	
3.75938	9.75953	
4.69981	9.28242	
4.62945	9.26173	
5.05776	4.25804	
5.72598	4.01228	
6.95981	2.76845	
7.41678	2.91633	
7.99577	2.62274	
7.81453	2.86509	
6.54484	1.70333	
5.75224	2.9872	
5.66842	3.04577	
0.177978	4.65216	
0.471406	4.02557	
0.464177	3.71	
3.06687	2.25202	
2.84667	2.59761	
1.77365	1.4776	
1.19026	1.86335	
0.668193	1.62343	
9.01508	0.235602	
9.54006	0.784921	
8.5271	1.07579	
9.80844	3.21619	
2.56957	5.6277	
2.81974	4.82879	
3.35809	5.19873	
1.70193	4.59131	
1.69402	4.76289	
2.45406	3.85496	
2.6418	3.87833	
2.50855	4.93098	
2.3557	5.0772	
1.3139	4.80883	
1.55641	4.84113	
0.341383	5.14639	
1.14307	6.06758	
1.26634	5.94858	
0.0437605	5.71519	
0.164881	5.66891	
2.35123	8.79397	
2.13785	8.37319	
2.42683	7.94852	
2.86746	8.90297	
2.63264	9.05609	
5.56848	5.95975	
5.67062	5.93018	
5.52234	6.90968	
6.55784	7.43574	
9.0207	0.125643	
2.70449	1.34342	
2.91975	1.49963	
3.19516	1.40608	
2.60942	0.255367	
2.65198	0.212129	
6.00983	1.33565	
5.53656	0.694364	
4.93604	2.00235	
4.5421	1.28772	
4.57358	1.70578	
2.96382	3.74909	
3.0954	3.47717	
3.75881	4.52743	
3.30554	4.41025	
4.77525	3.94146	
4.26385	3.80403	
4.13604	3.58822	
5.24888	2.93827	
4.79638	2.37405	
4.20523	2.64072	
8.46145	1.14347	
9.33282	0.983137	
8.87383	2.03978	
8.92458	2.11666	
9.26408	2.18236	
4.8006	0.858055	
5.23098	0.635157	
4.03595	0.66203	
3.96067	0.751745	
7.96025	0.0208676	
8.15544	1.01951	
7.76654	0.66444	
7.63236	1.73711	
7.48028	1.83433	
6.31228	1.38243	
6.41198	1.65633	
4.03275	0.44736	
4.84874	0.243292	
6.47803	1.1294	
7.57191	0.691876	
timestep = 0.08
vx	vy
5.75748	9.40289	
6.67423	9.21928	
6.21947	5.05599	
8.92374	4.92311	
8.77687	4.93876	
9.45478	7.23175	
1.13928	9.81995	
8.18051	3.85286	
5.86994	4.06872	
6.59245	3.82498	
4.13172	6.14091	
6.50122	7.9683	
4.93476	7.10656	
4.9931	7.39391	
4.86368	7.86277	
4.20736	6.55787	
2.31967	7.44082	
2.50544	7.06358	
3.78637	7.24578	
3.81385	7.69844	
6.63661	4.87569	
6.88686	4.08208	
7.52414	4.14522	
7.31667	4.04381	
7.35962	5.9062	
5.0244	4.65941	
4.26562	5.52146	
4.2858	5.91772	
9.6858	6.52519	
0.0048938	6.07411	
9.96902	5.8936	
1.6222	7.55229	
1.04699	6.96493	
0.923462	9.81614	
9.57723	8.3099	
9.09363	7.45058	
9.57708	8.66985	
9.87305	9.6733	
7.7411	8.07661	
6.78452	9.03283	
6.54675	9.23884	
8.75025	3.54069	
8.21844	3.7543	
8.3506	2.53853	
1.3384	3.51383	
1.22902	2.3327	
9.41226	3.47961	
9.33059	4.38999	
4.00523	5.22287	
2.47627	6.73389	
2.79386	6.14452	
1.23581	6.43676	
3.61663	8.11562	
1.03055	9.72425	
7.4736	5.7776	
7.17628	5.15148	
7.61517	4.57642	
8.28369	5.63715	
8.41772	5.26973	
6.09437	5.26143	
5.9552	5.31434	
6.91318	5.85741	
9.57082	5.94171	
9.18084	6.46944	
8.7256	7.3305	
8.67911	6.66255	
7.55994	7.91935	
8.50028	6.02043	
8.50296	6.0195	
7.06837	7.88968	
7.16734	7.50942	
7.01751	7.83044	
7.02097	7.75108	
9.51496	8.85446	
9.50123	8.73958	
9.3177	8.64025	
8.2141	8.92555	
7.13452	9.21456	
8.5094	9.73532	
8.54444	9.47343	
8.41276	9.3155	
0.315971	9.90092	
6.56531	3.30219	
1.62414	3.17041	
1.65163	2.98935	
0.223852	1.63753	
9.94316	0.875502	
9.68865	3.20174	
9.41989	2.26949	
2.57332	5.82906	
5.03848	9.09401	
3.91512	8.31623	
5.16677	8.4656	
4.98229	8.2618	
3.54083	8.14752	
3.29492	8.81367	
2.48328	7.71744	
2.57825	9.18066	
1.17739	9.29972	
1.14163	8.86963	
6.41552	6.19869	
6.97918	7.70066	
5.73844	5.8543	
0.462963	7.84692	
1.12277	8.42284	
1.16275	8.6214	
1.10534	8.8293	
0.530322	7.13553	
0.421198	7.2838	
3.83743	9.559	
3.75643	9.76401	
4.70077	9.28363	
4.62464	9.26151	
5.05686	4.25872	
5.72512	4.0111	
6.96058	2.76815	
7.41638	2.91721	
7.99257	2.62084	
7.81308	2.86413	
6.54775	1.70532	
5.75153	2.98368	
5.66694	3.04413	
0.173749	4.64883	
0.471853	4.0242	
0.464897	3.7063	
3.06584	2.24942	
2.84355	2.59083	
1.77604	1.47914	
1.19223	1.86723	
0.668177	1.62362	
9.01549	0.233996	
9.54108	0.783913	
8.52815	1.07337	
9.81061	3.2105	
2.57223	5.63037	
2.8214	4.82893	
3.35757	5.2032	
1.70113	4.5881	
1.69272	4.7638	
2.45274	3.85261	
2.6387	3.8785	
2.50737	4.92872	
2.35275	5.07863	
1.31362	4.80749	
1.555	4.84182	
0.342236	5.14652	
1.14386	6.06702	
1.26925	5.9466	
0.0416778	5.71485	
0.166644	5.66707	
2.34753	8.79431	
2.13469	8.37015	
2.42659	7.94846	
2.86924	8.9005	
2.6319	9.05508	
5.56461	5.96043	
5.67268	5.92918	
5.51681	6.9087	
6.55446	7.43282	
9.02053	0.125976	
2.70303	1.34501	
2.91984	1.50063	
3.19458	1.4083	
2.60744	0.257653	
2.65388	0.210804	
6.01033	1.33466	
5.53989	0.690764	
4.93511	2.00334	
4.54329	1.28816	
4.57193	1.71012	
2.9631	3.74752	
3.09732	3.47274	
3.76291	4.52564	
3.30513	4.40819	
4.77252	3.94024	
4.26486	3.80606	
4.134	3.58284	
5.24794	2.93607	
4.79742	2.37202	
4.20474	2.63738	
8.46303	1.14089	
9.33423	0.985216	
8.87003	2.03781	
8.92331	2.11911	
9.26461	2.18015	
4.80159	0.859529	
5.2304	0.634501	
4.03448	0.659378	
3.95732	0.7507	
7.96157	0.0218708	
8.15055	1.01947	
7.76768	0.664898	
7.6311	1.73453	
7.47972	1.83372	
6.31071	1.3815	
6.40902	1.65654	
4.03013	0.444874	
4.8482	0.238488	
6.47494	1.12642	
7.56824	0.690941	
timestep = 0.09
vx	vy
5.76181	9.3999	
6.67141	9.21886	
6.21933	5.05318	
8.92405	4.92209	
8.77693	4.9368	
9.45767	7.23205	
1.14296	9.82441	
8.18153	3.85316	
5.87058	4.06924	
6.59197	3.8237	
4.12932	6.14273	
6.5009	7.97564	
4.93682	7.10433	
4.99484	7.39375	
4.86173	7.8589	
4.20577	6.55707	
2.31928	7.44079	
2.50798	7.06073	
3.78216	7.24172	
3.81439	7.69557	
6.63775	4.87407	
6.88676	4.08097	
7.52569	4.14495	
7.31627	4.04002	
7.35855	5.90781	
5.02408	4.66253	
4.26702	5.51815	
4.28847	5.91487	
9.68476	6.52748	
0.0084771	6.07736	
9.96853	5.89201	
1.62027	7.55131	
1.04675	6.9651	
0.921764	9.81861	
9.57628	8.31008	
9.09387	7.45443	
9.57618	8.67335	
9.8741	9.67061	
7.7425	8.07434	
6.78333	9.03139	
6.54182	9.2422	
8.75264	3.53656	
8.21918	3.75362	
8.35652	2.54123	
1.33548	3.51324	
1.22922	2.32984	
9.40944	3.47956	
9.33121	4.38834	
4.00463	5.22303	
2.47571	6.7344	
2.7947	6.14689	
1.23685	6.43827	
3.61552	8.11646	
1.03028	9.72621	
7.47348	5.77776	
7.17716	5.14969	
7.61522	4.5779	
8.28331	5.63978	
8.41673	5.26857	
6.09619	5.25963	
5.94977	5.31452	
6.91179	5.85784	
9.56743	5.93761	
9.18238	6.46915	
8.72126	7.3301	
8.67453	6.66174	
7.5629	7.91926	
8.50119	6.02061	
8.49841	6.02099	
7.06483	7.88935	
7.17244	7.50723	
7.01626	7.83251	
7.03859	7.6883	
9.51721	8.85719	
9.50279	8.73734	
9.31687	8.63327	
8.21173	8.92714	
7.13679	9.20985	
8.51071	9.73658	
8.54705	9.47355	
8.40702	9.30902	
0.316325	9.90089	
6.56335	3.29842	
1.62536	3.16996	
1.65401	2.98069	
0.226954	1.64	
9.94458	0.874778	
9.68997	3.19837	
9.42539	2.27134	
2.57165	5.82768	
5.04703	9.09088	
3.91651	8.31971	
5.17518	8.47359	
4.98073	8.26214	
3.54116	8.1469	
3.29592	8.81584	
2.4851	7.71766	
2.5766	9.18624	
1.17661	9.30374	
1.13989	8.8729	
6.41861	6.19909	
6.95847	7.75617	
5.73749	5.8545	
0.461987	7.84757	
1.12132	8.42022	
1.16285	8.61721	
1.10221	8.83247	
0.532351	7.13337	
0.420297	7.28644	
3.83577	9.5583	
3.75318	9.76956	
4.70317	9.285	
4.6203	9.2617	
5.05589	4.25829	
5.72357	4.00957	
6.95927	2.7676	
7.41597	2.91763	
7.9896	2.62079	
7.81188	2.86381	
6.54919	1.70643	
5.75046	2.97866	
5.66566	3.04086	
0.16919	4.64631	
0.472251	4.02418	
0.465829	3.70414	
3.06397	2.24787	
2.8404	2.58532	
1.77873	1.48066	
1.19388	1.87105	
0.668609	1.62376	
9.01503	0.232755	
9.54192	0.784187	
8.52832	1.07231	
9.81247	3.20601	
2.57468	5.63334	
2.8233	4.82888	
3.35674	5.20894	
1.70018	4.58458	
1.69212	4.76335	
2.45124	3.85038	
2.63662	3.87767	
2.50755	4.92516	
2.35078	5.07863	
1.31354	4.80709	
1.55338	4.84204	
0.342889	5.14699	
1.14372	6.06681	
1.27141	5.94364	
0.0393282	5.71539	
0.167577	5.66564	
2.34469	8.79617	
2.13285	8.3682	
2.4279	7.94948	
2.87226	8.89978	
2.6319	9.05645	
5.56121	5.96076	
5.6741	5.92887	
5.51156	6.90876	
6.55025	7.43196	
9.02054	0.125105	
2.70132	1.34581	
2.91875	1.50201	
3.19276	1.40976	
2.60552	0.258958	
2.65566	0.209696	
6.01153	1.33445	
5.54393	0.688443	
4.93483	2.00465	
4.54499	1.28813	
4.57021	1.71457	
2.96361	3.74704	
3.09996	3.47036	
3.76779	4.52423	
3.3053	4.40674	
4.76984	3.93754	
4.26711	3.80813	
4.13249	3.57879	
5.24722	2.93261	
4.79854	2.37	
4.20341	2.63506	
8.46383	1.13848	
9.33539	0.989474	
8.86692	2.03682	
8.92314	2.12224	
9.26547	2.17889	
4.80391	0.861525	
5.23183	0.633967	
4.03324	0.656355	
3.95348	0.748289	
7.96037	0.0225414	
8.14532	1.01783	
7.76729	0.664071	
7.63089	1.73134	
7.47961	1.83316	
6.3096	1.37981	
6.40601	1.65434	
4.02757	0.442801	
4.84913	0.234222	
6.47274	1.12426	
7.56463	0.689778	
timestep = 0.1
vx	vy
5.7658	9.39811	
6.6678	9.21893	
6.2183	5.05084	
8.92436	4.92253	
8.77724	4.9358	
9.46089	7.23179	
1.14803	9.82853	
8.18292	3.85521	
5.87051	4.06994	
6.59084	3.82322	
4.12862	6.14458	
6.50066	7.98369	
4.93959	7.10278	
4.99763	7.39449	
4.86149	7.85533	
4.20585	6.55627	
2.31934	7.43867	
2.51185	7.05639	
3.78027	7.23634	
3.81678	7.6915	
6.63819	4.8734	
6.88594	4.08045	
7.52712	4.14607	
7.31528	4.03753	
7.35716	5.90927	
5.02229	4.66581	
4.26775	5.51576	
4.29068	5.9131	
9.68413	6.52922	
0.012192	6.07914	
9.96764	5.88884	
1.61866	7.5491	
1.04678	6.96401	
0.92156	9.81915	
9.57537	8.30849	
9.09337	7.45641	
9.57542	8.6747	
9.87499	9.6666	
7.74288	8.06992	
6.78156	9.02952	
6.53617	9.24534	
8.75548	3.53252	
8.22035	3.75392	
8.36249	2.54266	
1.3331	3.51329	
1.22933	2.32672	
9.40792	3.4798	
9.33323	4.38801	
4.0046	5.22401	
2.47656	6.73415	
2.7977	6.14871	
1.23825	6.43854	
3.61584	8.11633	
1.03133	9.72677	
7.47307	5.77716	
7.17798	5.14824	
7.61567	4.57954	
8.28236	5.64115	
8.41574	5.26754	
6.09747	5.25792	
5.94316	5.3148	
6.90979	5.85893	
9.56472	5.93296	
9.18517	6.46814	
8.71718	7.32928	
8.67232	6.66163	
7.56558	7.91761	
8.49214	6.02305	
8.50571	6.0208	
7.06175	7.88892	
7.17781	7.50496	
7.01247	7.83679	
7.03733	7.68327	
9.51846	8.85944	
9.50346	8.73403	
9.31507	8.62618	
8.20912	8.92829	
7.13892	9.20485	
8.51172	9.73854	
8.54872	9.47431	
8.40096	9.30259	
0.317579	9.89958	
6.56141	3.29544	
1.62683	3.16904	
1.6552	2.9714	
0.230757	1.64215	
9.94635	0.873674	
9.69287	3.19479	
9.43114	2.2731	
2.57165	5.827	
5.05502	9.08894	
3.91873	8.32329	
5.18314	8.48184	
4.98021	8.2626	
3.54146	8.146	
3.2957	8.8185	
2.48676	7.7163	
2.57457	9.1917	
1.17621	9.30714	
1.13857	8.87529	
6.42044	6.20028	
6.96187	7.75503	
5.73566	5.8557	
0.462332	7.8473	
1.12128	8.41645	
1.16403	8.61209	
1.10048	8.83459	
0.53508	7.13018	
0.420059	7.2882	
3.83423	9.55722	
3.75057	9.77427	
4.70612	9.28668	
4.61663	9.26169	
5.05506	4.25836	
5.72239	4.00881	
6.95829	2.76741	
7.4154	2.91906	
7.98743	2.61962	
7.81097	2.86395	
6.55163	1.70783	
5.7491	2.97556	
5.66437	3.03993	
0.165524	4.64426	
0.473558	4.02424	
0.467256	3.70234	
3.06193	2.24544	
2.83711	2.57959	
1.78222	1.48115	
1.19687	1.87356	
0.671168	1.62275	
9.01555	0.232072	
9.54324	0.784255	
8.52955	1.07167	
9.81566	3.20152	
2.57747	5.63599	
2.82512	4.82857	
3.35618	5.21405	
1.70053	4.58192	
1.69223	4.76421	
2.4508	3.84794	
2.63492	3.87687	
2.50775	4.92101	
2.34893	5.07817	
1.31275	4.80718	
1.55157	4.84376	
0.342686	5.1483	
1.14349	6.06571	
1.27384	5.94144	
0.0365095	5.71601	
0.16779	5.66455	
2.34149	8.79706	
2.1307	8.36451	
2.42786	7.94921	
2.87333	8.89838	
2.63073	9.05664	
5.55689	5.96231	
5.67522	5.92921	
5.50668	6.90965	
6.54676	7.43169	
9.02043	0.124543	
2.70028	1.3465	
2.9178	1.50219	
3.19141	1.41071	
2.60491	0.260812	
2.65759	0.208536	
6.01212	1.33479	
5.54796	0.686359	
4.93381	2.00567	
4.5472	1.2885	
4.56844	1.71783	
2.96368	3.74652	
3.10205	3.4679	
3.77189	4.52349	
3.30537	4.40625	
4.76736	3.936	
4.26831	3.81051	
4.13051	3.57538	
5.24627	2.93144	
4.7987	2.36856	
4.2021	2.63247	
8.46561	1.13682	
9.33709	0.993309	
8.86474	2.035	
8.92351	2.12416	
9.26646	2.17734	
4.80637	0.86394	
5.23298	0.634192	
4.0327	0.654359	
3.95086	0.746936	
7.95967	0.0246434	
8.14096	1.01735	
7.7675	0.664634	
7.63143	1.72792	
7.48043	1.83196	
6.30836	1.37948	
6.40312	1.65384	
4.02579	0.440845	
4.85026	0.230833	
6.47064	1.12194	
7.56098	0.688847	
timestep = 0.11
vx	vy
5.76938	9.39629	
6.66554	9.21935	
6.21733	5.04862	
8.92621	4.92185	
8.77844	4.93377	
9.46227	7.23256	
1.15158	9.83308	
8.18382	3.85689	
5.87086	4.07149	
6.58971	3.82287	
4.12721	6.14535	
6.50026	7.9895	
4.94147	7.09997	
5.00036	7.39298	
4.86043	7.84988	
4.20492	6.55499	
2.31844	7.43875	
2.515	7.05316	
3.77763	7.23156	
3.8176	7.68741	
6.63883	4.87275	
6.88552	4.07983	
7.52834	4.14715	
7.31423	4.03489	
7.3562	5.91074	
5.02093	4.66953	
4.26862	5.51293	
4.29275	5.91	
9.68199	6.53109	
0.0147098	6.08119	
9.96733	5.88574	
1.61663	7.54766	
1.04726	6.96337	
0.920347	9.82037	
9.57361	8.30816	
9.09204	7.46013	
9.57439	8.67676	
9.87555	9.66385	
7.74371	8.06689	
6.78085	9.02859	
6.53163	9.24863	
8.75881	3.52923	
8.22167	3.75449	
8.36756	2.54462	
1.32995	3.51152	
1.22955	2.32313	
9.40565	3.481	
9.33517	4.38791	
4.00483	5.225	
2.47664	6.73369	
2.7999	6.1492	
1.23932	6.4395	
3.61495	8.11624	
1.03082	9.72815	
7.4729	5.77705	
7.17916	5.14751	
7.61656	4.58195	
8.28253	5.64275	
8.41537	5.26646	
6.0991	5.25583	
5.93768	5.3147	
6.90807	5.85984	
9.56237	5.92818	
9.18725	6.46826	
8.7127	7.32934	
8.66968	6.66262	
7.56831	7.91698	
8.49463	6.02326	
8.50306	6.02198	
7.05855	7.88973	
7.1835	7.50301	
7.00893	7.83983	
7.03664	7.67907	
9.52051	8.8614	
9.50458	8.73067	
9.31367	8.61883	
8.20723	8.9295	
7.14227	9.20124	
8.51384	9.74052	
8.55139	9.47479	
8.39566	9.29672	
0.317599	9.89915	
6.55954	3.29193	
1.62844	3.16648	
1.65672	2.96166	
0.234889	1.64359	
9.94753	0.872394	
9.69464	3.19242	
9.43728	2.27481	
2.57052	5.82549	
5.06143	9.0874	
3.91976	8.32639	
5.19032	8.48908	
4.97838	8.26157	
3.54148	8.14542	
3.29588	8.82086	
2.48718	7.71648	
2.57169	9.19651	
1.17474	9.31027	
1.13696	8.87689	
6.42289	6.20178	
6.96448	7.75318	
5.73467	5.85648	
0.461769	7.84733	
1.12033	8.41331	
1.16414	8.60783	
1.09849	8.83673	
0.537204	7.12667	
0.418394	7.28956	
3.83259	9.5563	
3.7478	9.77915	
4.70716	9.28845	
4.61209	9.26185	
5.05418	4.25909	
5.72176	4.00851	
6.9574	2.7661	
7.41446	2.91993	
7.98502	2.6185	
7.81015	2.86438	
6.55404	1.70832	
5.74794	2.9715	
5.66321	3.03812	
0.161948	4.64208	
0.473594	4.02423	
0.467214	3.70021	
3.05983	2.24303	
2.83369	2.57356	
1.78487	1.48197	
1.19891	1.87633	
0.672611	1.62199	
9.01509	0.231039	
9.54415	0.784039	
8.53031	1.06977	
9.81818	3.19723	
2.57975	5.63907	
2.82817	4.8287	
3.35642	5.21925	
1.69978	4.5787	
1.69067	4.76565	
2.45028	3.84517	
2.63401	3.87603	
2.50868	4.91781	
2.34636	5.07937	
1.31255	4.80728	
1.54921	4.84626	
0.344314	5.14951	
1.14381	6.06573	
1.2758	5.93985	
0.0351319	5.71651	
0.169649	5.66473	
2.33844	8.79712	
2.12839	8.36201	
2.42758	7.95023	
2.87507	8.89733	
2.62998	9.05673	
5.55223	5.96335	
5.67669	5.92931	
5.50098	6.9096	
6.54322	7.43074	
9.02021	0.124091	
2.69965	1.34725	
2.91743	1.50292	
3.19057	1.41245	
2.60395	0.262766	
2.65921	0.207614	
6.01324	1.334	
5.55161	0.684051	
4.93316	2.00628	
4.54831	1.28921	
4.56705	1.7219	
2.96478	3.74433	
3.10396	3.46382	
3.77604	4.52234	
3.30671	4.40418	
4.76493	3.93479	
4.26973	3.81224	
4.12875	3.57025	
5.24578	2.92895	
4.79975	2.36657	
4.20122	2.62984	
8.46724	1.13432	
9.33883	0.995877	
8.8612	2.03276	
8.9222	2.12587	
9.26754	2.17534	
4.80726	0.865553	
5.23289	0.633582	
4.03077	0.651494	
3.94745	0.745855	
7.96026	0.0264119	
8.13684	1.01608	
7.76856	0.664107	
7.63094	1.72428	
7.48035	1.83014	
6.30754	1.37762	
6.4001	1.65159	
4.02307	0.438241	
4.84948	0.226594	
6.46967	1.11937	
7.55859	0.687686	
timestep = 0.12
vx	vy
5.77351	9.39434	
6.66153	9.21976	
6.21655	5.046	
8.92712	4.92192	
8.77913	4.93173	
9.46348	7.23202	
1.15625	9.83848	
8.18599	3.8578	
5.87183	4.0729	
6.59	3.82203	
4.12698	6.14728	
6.49984	7.99592	
4.94352	7.09809	
5.00244	7.3933	
4.85909	7.84609	
4.20447	6.55495	
2.31913	7.43798	
2.51892	7.0503	
3.77473	7.22801	
3.81802	7.68392	
6.63963	4.87155	
6.88525	4.07879	
7.53059	4.14757	
7.31393	4.03187	
7.35529	5.91147	
5.0201	4.67325	
4.27075	5.51058	
4.29604	5.90765	
9.68012	6.53253	
0.0175241	6.08329	
9.96658	5.88324	
1.61601	7.54577	
1.04769	6.96224	
0.919895	9.82113	
9.57209	8.30787	
9.0909	7.46301	
9.57374	8.67845	
9.87635	9.65988	
7.74575	8.06373	
6.78039	9.02719	
6.52601	9.25179	
8.76222	3.52477	
8.22359	3.75432	
8.37327	2.54523	
1.32693	3.50952	
1.22939	2.32002	
9.40365	3.48141	
9.33663	4.3882	
4.00648	5.22604	
2.47784	6.73397	
2.80264	6.15125	
1.24073	6.44011	
3.61428	8.11506	
1.03185	9.72902	
7.47223	5.77547	
7.17941	5.14559	
7.61678	4.58307	
8.28141	5.64364	
8.4144	5.2645	
6.10045	5.25324	
5.93229	5.31478	
6.90679	5.86001	
9.56002	5.92493	
9.18931	6.46854	
8.70855	7.32917	
8.66687	6.66344	
7.57271	7.91651	
8.49649	6.02383	
8.50016	6.02417	
7.06749	7.82817	
7.18907	7.5007	
6.99557	7.90467	
7.0369	7.67424	
9.52194	8.86379	
9.50643	8.7284	
9.31222	8.613	
8.20576	8.93105	
7.14564	9.19778	
8.51475	9.743	
8.55309	9.47639	
8.39097	9.29173	
0.318153	9.89789	
6.55941	3.2881	
1.62877	3.16518	
1.65776	2.95272	
0.237493	1.646	
9.94788	0.871141	
9.69671	3.18968	
9.44285	2.27639	
2.57062	5.82386	
5.06871	9.08484	
3.92139	8.32804	
5.19743	8.496	
4.9769	8.26107	
3.54138	8.14365	
3.29637	8.82158	
2.48841	7.71629	
2.57068	9.20199	
1.17528	9.31419	
1.13653	8.87969	
6.42588	6.20196	
6.96724	7.75112	
5.73471	5.85646	
0.460481	7.84714	
1.11952	8.41002	
1.16442	8.60399	
1.0962	8.83886	
0.538806	7.12292	
0.416865	7.29053	
3.83222	9.55391	
3.74633	9.78394	
4.70999	9.2897	
4.60874	9.26061	
5.05269	4.25884	
5.72049	4.00766	
6.95713	2.76479	
7.41447	2.92064	
7.98226	2.61729	
7.80985	2.86449	
6.55644	1.70908	
5.74817	2.9682	
5.66172	3.03627	
