timestep = 0
vx	vy
timestep = 97.29
vx	vy
6.35908	0.849451	
2.98767	8.63221	
3.65712	0.273988	
8.0593	9.57658	
8.39477	3.33404	
7.75078	5.00695	
4.3758	5.11796	
4.01175	7.59609	
7.97314	5.47534	
8.02523	9.4381	
6.28963	7.98619	
3.95733	4.07693	
6.50904	2.0648	
0.281337	0.577154	
2.40227	8.53249	
1.1333	6.38574	
1.79319	3.65626	
2.52558	3.34162	
0.305545	2.56382	
0.0473032	6.61659	
timestep = 97.3
vx	vy
6.35681	0.847644	
2.9854	8.63043	
3.65495	0.271991	
8.03457	9.57636	
8.39195	3.33309	
7.74824	5.00551	
4.3725	5.11569	
4.0094	7.59372	
7.97064	5.47323	
8.04558	9.43342	
6.28668	7.98363	
3.95407	4.07473	
6.50554	2.06278	
0.278376	0.574882	
2.39916	8.53052	
1.13096	6.38415	
1.79113	3.65538	
2.52275	3.33946	
0.303124	2.56311	
0.044951	6.61494	
timestep = 97.31
vx	vy
6.3543	0.845074	
2.98174	8.62869	
3.65145	0.270425	
8.05474	9.57297	
8.39057	3.33151	
7.74627	5.0044	
4.37038	5.11406	
4.00629	7.59193	
7.96768	5.47155	
8.01928	9.43337	
6.28393	7.98146	
3.95177	4.07345	
6.50444	2.06103	
0.276052	0.573598	
2.39589	8.52929	
1.12792	6.38284	
1.78773	3.65378	
2.51944	3.33785	
0.300779	2.56118	
0.0418067	6.61369	
timestep = 97.32
vx	vy
6.35298	0.842821	
2.97897	8.62623	
3.64939	0.267484	
8.02944	9.57248	
8.38764	3.32931	
7.74271	5.00163	
4.36711	5.11133	
4.00343	7.58923	
7.9648	5.46834	
8.04107	9.42801	
6.28125	7.97843	
3.94929	4.07104	
6.50238	2.05857	
0.273725	0.570445	
2.39271	8.52663	
1.12465	6.3806	
1.78442	3.65141	
2.51712	3.33538	
0.297824	2.55891	
0.039165	6.61105	
timestep = 97.33
vx	vy
6.35074	0.839625	
2.97756	8.62353	
3.64789	0.264975	
8.05051	9.56884	
8.38515	3.32742	
7.74138	5.00034	
4.36664	5.10945	
4.00245	7.58697	
7.96292	5.46696	
8.01624	9.42822	
6.28053	7.97673	
3.94858	4.069	
6.50091	2.05648	
0.271802	0.568808	
2.39182	8.52457	
1.12315	6.37859	
1.78248	3.64877	
2.51611	3.3326	
0.294953	2.55632	
0.037201	6.60993	
timestep = 97.34
vx	vy
6.34874	0.837706	
2.97677	8.62191	
3.64632	0.263639	
8.02693	9.568	
8.38261	3.32529	
7.73918	4.99825	
4.36432	5.10639	
4.00118	7.58432	
7.96165	5.46441	
8.03766	9.42381	
6.27885	7.9743	
3.9459	4.06634	
6.4974	2.05384	
0.270307	0.566047	
2.39088	8.52214	
1.12238	6.37645	
1.78189	3.64729	
2.51468	3.33058	
0.293557	2.55483	
0.0362054	6.60775	
timestep = 97.35
vx	vy
6.34548	0.835386	
2.97495	8.61986	
3.64399	0.260735	
8.04583	9.5651	
8.37952	3.32412	
7.73693	4.99645	
4.36256	5.10525	
3.99936	7.58278	
7.95898	5.46267	
8.01196	9.42369	
6.27702	7.972	
3.94349	4.06509	
6.49464	2.05261	
0.267847	0.565497	
2.38911	8.52117	
1.11954	6.37543	
1.7798	3.64547	
2.51287	3.32885	
0.291113	2.55311	
0.0328235	6.6062	
timestep = 97.36
vx	vy
6.34307	0.834274	
2.97245	8.61851	
3.6414	0.258749	
8.02218	9.5654	
8.37716	3.32183	
7.73539	4.99449	
4.3608	5.10447	
3.99758	7.58208	
7.95689	5.46077	
8.03201	9.42087	
6.27528	7.97118	
3.94079	4.06398	
6.49209	2.05103	
0.265326	0.563097	
2.38617	8.51959	
1.11644	6.37403	
1.7767	3.64317	
2.50968	3.32738	
0.28821	2.55028	
0.0303316	6.60456	
timestep = 97.37
vx	vy
6.34065	0.832198	
2.96952	8.6157	
3.63903	0.256635	
8.04064	9.56171	
8.37626	3.32002	
7.73367	4.9934	
4.35767	5.10301	
3.99401	7.58016	
7.9551	5.45964	
8.00723	9.42122	
6.27255	7.97013	
3.93842	4.06222	
6.49047	2.04961	
0.263189	0.561013	
2.38353	8.51657	
1.11444	6.37143	
1.77513	3.64006	
2.50731	3.32467	
0.287376	2.5474	
0.0284273	6.60298	
timestep = 97.38
vx	vy
6.33909	0.831414	
2.96694	8.61475	
3.63715	0.256132	
8.01766	9.56068	
8.37467	3.31756	
7.73214	4.99097	
4.35549	5.1014	
3.99154	7.57849	
7.95257	5.45623	
8.02717	9.41685	
6.26966	7.96792	
3.93706	4.06147	
6.48884	2.04832	
0.260572	0.557704	
2.38083	8.51423	
1.11268	6.36863	
1.77252	3.63812	
2.5048	3.32391	
0.284589	2.54483	
0.0266326	6.59935	
timestep = 97.39
vx	vy
6.33696	0.828837	
2.96526	8.61245	
3.63507	0.254787	
8.03724	9.55678	
8.3737	3.31505	
7.73056	4.98936	
4.3541	5.09968	
3.98951	7.5764	
7.95033	5.45485	
8.00351	9.4173	
6.26717	7.96673	
3.93592	4.05955	
6.48761	2.04657	
0.259515	0.556706	
2.37996	8.5129	
1.11195	6.3659	
1.77143	3.63578	
2.50324	3.32204	
0.283338	2.54251	
0.0248257	6.59776	
timestep = 97.4
vx	vy
6.33619	0.826915	
2.96383	8.61048	
3.63399	0.253032	
8.01481	9.55654	
8.37168	3.31306	
7.72784	4.98781	
4.35174	5.09733	
3.98785	7.57434	
7.94867	5.45295	
8.02458	9.4144	
6.26563	7.96561	
3.93346	4.05688	
6.48577	2.04399	
0.258652	0.553718	
2.37807	8.51038	
1.10942	6.36364	
1.76934	3.63355	
2.50145	3.31891	
0.281899	2.54025	
0.022966	6.59626	
timestep = 97.41
vx	vy
6.33436	0.824537	
2.96114	8.60881	
3.63155	0.250471	
8.03492	9.5532	
8.36964	3.31084	
7.7249	4.98495	
4.34822	5.09543	
3.98512	7.57273	
7.94649	5.45081	
8.00105	9.41442	
6.26384	7.96335	
3.93029	4.05489	
6.4834	2.04178	
0.256528	0.552592	
2.37546	8.5092	
1.10743	6.36198	
1.76667	3.63179	
2.49841	3.31706	
0.280025	2.53827	
0.0211817	6.59405	
timestep = 97.42
vx	vy
6.33214	0.82423	
2.95864	8.60732	
3.62913	0.249061	
8.01115	9.55377	
8.36768	3.3096	
7.72264	4.98308	
4.3464	5.09386	
3.98219	7.57142	
7.94364	5.44893	
8.02084	9.41125	
6.26054	7.96248	
3.9282	4.05331	
6.48199	2.04077	
0.255725	0.550053	
2.37387	8.50663	
1.1049	6.35946	
1.76431	3.62942	
2.49666	3.31497	
0.278253	2.53655	
0.0187385	6.59181	
timestep = 97.43
vx	vy
6.32861	0.821574	
2.9559	8.60396	
3.62662	0.246567	
8.02939	9.54908	
8.36443	3.30743	
7.72048	4.98116	
4.34454	5.0912	
3.97973	7.56877	
7.94132	5.44784	
7.99648	9.41093	
6.2588	7.96019	
3.92579	4.0511	
6.47923	2.03849	
0.25263	0.547363	
2.37145	8.50394	
1.10192	6.35738	
1.76127	3.62726	
2.49414	3.31258	
0.274857	2.5343	
0.0158824	6.59039	
timestep = 97.44
vx	vy
6.32693	0.820714	
2.95446	8.60146	
3.62552	0.245121	
8.00634	9.54905	
8.36318	3.30518	
7.7199	4.98018	
4.34347	5.08978	
3.97817	7.5677	
7.94052	5.44647	
8.01623	9.4076	
6.25673	7.95899	
3.92469	4.0494	
6.47765	2.03669	
0.251287	0.544506	
2.37037	8.5017	
1.10099	6.35599	
1.76057	3.625	
2.49323	3.31064	
0.273821	2.53191	
0.014762	6.58862	
timestep = 97.45
vx	vy
6.32351	0.81873	
2.95223	8.60078	
3.62228	0.243622	
8.02502	9.54577	
8.36126	3.30437	
7.71799	4.97978	
4.34176	5.08905	
3.97598	7.56724	
7.93874	5.44612	
7.99084	9.40733	
6.25401	7.95784	
3.92261	4.04743	
6.47477	2.03477	
0.248814	0.543775	
2.36888	8.50054	
1.09991	6.3548	
1.7594	3.62493	
2.49115	3.30926	
0.272076	2.53182	
0.0125018	6.58688	
timestep = 97.46
vx	vy
6.32164	0.818709	
2.94959	8.59953	
3.62028	0.243163	
7.99965	9.54637	
8.35939	3.30324	
7.71698	4.97757	
4.34014	5.08717	
3.97405	7.56498	
7.93785	5.44313	
8.01106	9.40337	
6.25236	7.9554	
3.92079	4.04676	
6.47271	2.0347	
0.245294	0.542432	
2.36516	8.49931	
1.09685	6.35276	
1.75692	3.62341	
2.48874	3.30888	
0.269615	2.53094	
0.0102808	6.5846	
timestep = 97.47
vx	vy
6.31945	0.815042	
2.94796	8.59699	
3.61817	0.239855	
8.02096	9.54176	
8.35746	3.30099	
7.71548	4.9758	
4.33939	5.08608	
3.97296	7.56301	
7.93534	5.44127	
7.98577	9.40253	
6.25058	7.95311	
3.92022	4.04515	
6.47114	2.03239	
0.243069	0.539971	
2.36395	8.49717	
1.09585	6.35055	
1.75503	3.62113	
2.48699	3.30638	
0.266741	2.52784	
0.00810631	6.58227	
timestep = 97.48
vx	vy
6.31674	0.814146	
2.94599	8.59501	
3.61524	0.238812	
7.99499	9.54149	
8.35425	3.29933	
7.71283	4.97491	
4.3377	5.08451	
3.97163	7.56138	
7.93404	5.43955	
8.00737	9.39829	
6.24908	7.95194	
3.91781	4.04366	
6.4676	2.031	
0.239797	0.536604	
2.36128	8.49422	
1.09329	6.34816	
1.75281	3.619	
2.48452	3.30441	
0.263501	2.5257	
0.00579294	6.58016	
timestep = 97.49
vx	vy
6.31454	0.812667	
2.94272	8.59422	
3.6122	0.238014	
8.01684	9.53867	
8.3532	3.29793	
7.7109	4.97273	
4.33473	5.08294	
3.96835	7.55959	
7.9329	5.43679	
7.9811	9.39795	
6.24733	7.94936	
3.91554	4.04273	
6.46602	2.03007	
0.237873	0.536199	
2.35877	8.49346	
1.0918	6.34636	
1.75082	3.61787	
2.48173	3.30363	
0.262259	2.52439	
0.00506001	6.57768	
timestep = 97.5
vx	vy
6.31189	0.810539	
2.94075	8.59186	
3.61033	0.235823	
7.9913	9.53821	
8.35074	3.2961	
7.70898	4.97161	
4.33155	5.08143	
3.9657	7.55786	
7.93037	5.43588	
8.00273	9.39358	
6.24416	7.94765	
3.91247	4.04073	
6.46258	2.02777	
0.235936	0.533654	
2.35667	8.49192	
1.09015	6.34555	
1.74951	3.61674	
2.47934	3.30194	
0.260557	2.52282	
0.00364491	6.57669	
timestep = 97.51
vx	vy
6.30876	0.808753	
2.93933	8.59097	
3.6079	0.234505	
8.0121	9.53505	
8.34714	3.29501	
7.70567	4.9701	
4.3291	5.0804	
3.96415	7.55648	
7.92741	5.43449	
7.97816	9.39361	
6.24277	7.94582	
3.9098	4.03989	
6.4589	2.02692	
0.233159	0.533409	
2.35504	8.49125	
1.08805	6.34432	
1.74699	3.61584	
2.47676	3.3014	
0.257062	2.52191	
0.0014489	6.57522	
timestep = 97.52
vx	vy
6.30566	0.80712	
2.93654	8.59029	
3.6051	0.233077	
7.98788	9.53508	
8.34446	3.29206	
7.70408	4.96784	
4.32741	5.07848	
3.96205	7.55583	
7.92525	5.43346	
7.9979	9.3913	
6.24033	7.94549	
3.90749	4.03732	
6.45617	2.02366	
0.230506	0.531243	
2.35253	8.49018	
1.08553	6.34326	
1.74427	3.61462	
2.47395	3.29993	
0.253903	2.51995	
9.99949	6.57438	
timestep = 97.53
vx	vy
6.30357	0.804094	
2.9352	8.58736	
3.60408	0.230034	
8.00698	9.5303	
8.34336	3.29019	
7.7032	4.96679	
4.32609	5.07652	
3.96035	7.55394	
7.92399	5.43305	
7.97384	9.39068	
6.23904	7.9442	
3.90632	4.03445	
6.4548	2.02092	
0.228624	0.528521	
2.35108	8.48679	
1.08377	6.34066	
1.74326	3.61226	
2.4727	3.29676	
0.252723	2.51776	
9.99774	6.57255	
timestep = 97.54
vx	vy
6.30182	0.802283	
2.93301	8.58569	
3.60211	0.227721	
7.98354	9.53055	
8.34101	3.28893	
7.70035	4.96517	
4.32302	5.0749	
3.95779	7.55182	
7.92233	5.43153	
7.9942	9.38733	
6.23696	7.94216	
3.90399	4.0322	
6.45215	2.01907	
0.225874	0.528018	
2.34834	8.4863	
1.08153	6.33977	
1.74098	3.61122	
2.47026	3.2953	
0.250256	2.51725	
9.99641	6.57152	
timestep = 97.55
vx	vy
6.29942	0.800673	
2.93163	8.58418	
3.59972	0.22683	
8.00404	9.52649	
8.3384	3.2867	
7.69813	4.96212	
4.32202	5.07175	
3.95702	7.54882	
7.92028	5.42843	
7.97083	9.38612	
6.23639	7.93879	
3.90231	4.03054	
6.4497	2.01771	
0.223608	0.526809	
2.34722	8.48406	
1.08002	6.33683	
1.7386	3.60918	
2.46814	3.29435	
0.247116	2.51564	
9.99456	6.56831	
timestep = 97.56
vx	vy
6.29857	0.799885	
2.92887	8.58388	
3.59773	0.226202	
7.98147	9.52603	
8.33605	3.2838	
7.69519	4.95973	
4.31919	5.07016	
3.95474	7.54842	
7.91765	5.42696	
7.99103	9.38317	
6.23418	7.93836	
3.90019	4.02908	
6.44824	2.01538	
0.221495	0.5243	
2.34426	8.48271	
1.07721	6.335	
1.73522	3.60811	
2.46552	3.29377	
0.244341	2.51367	
9.99255	6.56627	
timestep = 97.57
vx	vy
6.29616	0.797401	
2.92711	8.58261	
3.59559	0.223994	
7.99998	9.52313	
8.33435	3.28127	
7.69389	4.95737	
4.31836	5.06869	
3.9534	7.54749	
7.91534	5.42447	
7.96711	9.38332	
6.23238	7.93609	
3.89926	4.02729	
6.44677	2.01278	
0.218815	0.523584	
2.34253	8.48238	
1.07559	6.33385	
1.73349	3.60659	
2.46369	3.29196	
0.241854	2.51137	
9.99	6.56406	
timestep = 97.58
vx	vy
6.29313	0.795439	
2.92344	8.58129	
3.59199	0.222429	
7.97622	9.52214	
8.33255	3.27911	
7.69153	4.95558	
4.31525	5.06732	
3.94971	7.54565	
7.9128	5.42169	
7.98563	9.37977	
6.22867	7.93429	
3.89612	4.02616	
6.44405	2.0109	
0.216115	0.520817	
2.33912	8.48067	
1.07304	6.33147	
1.73072	3.60469	
2.45993	3.29023	
0.239367	2.50876	
9.98789	6.56171	
timestep = 97.59
vx	vy
6.29128	0.793744	
2.92164	8.57902	
3.59093	0.220328	
7.9946	9.51894	
8.32958	3.27715	
7.68826	4.95339	
4.31237	5.06502	
3.94732	7.54392	
7.91011	5.41948	
7.96167	9.37927	
6.22693	7.93191	
3.89364	4.02415	
6.44196	2.00907	
0.214264	0.519449	
2.33706	8.4787	
1.06971	6.3296	
1.72849	3.60243	
2.45858	3.28809	
0.237386	2.50677	
9.98463	6.5595	
timestep = 97.6
vx	vy
6.2895	0.792301	
2.91898	8.57784	
3.5887	0.218524	
7.97167	9.51876	
8.3276	3.275	
7.68603	4.95066	
4.3097	5.06306	
3.94458	7.54215	
7.90824	5.41716	
7.98072	9.37626	
6.22376	7.93037	
3.8912	4.02251	
6.44003	2.00707	
0.213386	0.517309	
2.33537	8.47734	
1.0683	6.32775	
1.72701	3.6008	
2.45699	3.28651	
0.236243	2.50479	
9.98331	6.55786	
timestep = 97.61
vx	vy
6.28742	0.789742	
2.91812	8.57563	
3.58722	0.216479	
7.98988	9.515	
8.32576	3.27355	
7.68392	4.94883	
4.30801	5.06045	
3.9431	7.5395	
7.90602	5.41468	
7.95711	9.37608	
6.22198	7.9278	
3.88938	4.02018	
6.43803	2.00491	
0.211568	0.515194	
2.33395	8.47477	
1.06628	6.32522	
1.72618	3.5985	
2.45601	3.28348	
0.235085	2.50271	
9.98072	6.55575	
timestep = 97.62
vx	vy
6.28666	0.787056	
2.91667	8.57288	
3.58572	0.213795	
7.96796	9.51361	
8.32511	3.27083	
7.68267	4.94699	
4.3066	5.0583	
3.94152	7.53741	
7.90428	5.41377	
7.9773	9.37254	
6.21973	7.92695	
3.8885	4.017	
6.43729	2.00179	
0.21054	0.511954	
2.33248	8.4721	
1.06538	6.32241	
1.72504	3.59595	
2.45481	3.28067	
0.234006	2.50029	
9.97981	6.55412	
timestep = 97.63
vx	vy
6.28265	0.784261	
2.91395	8.57025	
3.58239	0.210869	
7.98524	9.51014	
8.32251	3.26888	
7.68012	4.94447	
4.30474	5.0556	
3.93849	7.53469	
7.90155	5.41152	
7.95291	9.37187	
6.21747	7.92355	
3.88601	4.01443	
6.43461	1.9994	
0.207447	0.511109	
2.32989	8.47077	
1.06192	6.32107	
1.72217	3.59409	
2.45199	3.27852	
0.230906	2.49878	
9.97658	6.55229	
timestep = 97.64
vx	vy
6.27997	0.782794	
2.91149	8.56886	
3.57954	0.209839	
7.96151	9.51022	
8.32011	3.26654	
7.67803	4.94209	
4.30242	5.0532	
3.9365	7.53219	
7.90031	5.40805	
7.9715	9.36862	
6.21512	7.92103	
3.88303	4.01262	
6.43119	1.99763	
0.204661	0.509429	
2.32723	8.46928	
1.05987	6.31896	
1.72047	3.5918	
2.44962	3.27695	
0.228849	2.49664	
9.97463	6.54996	
timestep = 97.65
vx	vy
6.27786	0.781171	
2.90936	8.5669	
3.57802	0.208732	
7.98094	9.50618	
8.3194	3.26496	
7.67768	4.93984	
4.30098	5.0504	
3.93454	7.52936	
7.89887	5.40653	
7.94709	9.36846	
6.21371	7.91929	
3.88111	4.01088	
6.42998	1.99651	
0.203239	0.507665	
2.32522	8.46629	
1.05767	6.31578	
1.71892	3.58961	
2.44765	3.27531	
0.227993	2.4951	
9.97265	6.54796	
timestep = 97.66
vx	vy
6.27691	0.778944	
2.90785	8.56441	
3.57646	0.206519	
7.95763	9.50547	
8.31822	3.26292	
7.67563	4.9381	
4.29901	5.04866	
3.93296	7.52684	
7.897	5.40399	
7.96896	9.36359	
6.21132	7.91716	
3.88004	4.00849	
6.42857	1.99466	
0.201783	0.505317	
2.32361	8.46388	
1.05678	6.31263	
1.71751	3.58713	
2.44607	3.27301	
0.226257	2.49313	
9.97172	6.54487	
timestep = 97.67
vx	vy
6.27563	0.777553	
2.90553	8.56258	
3.57479	0.204821	
7.97871	9.50259	
8.31677	3.26024	
7.67373	4.93535	
4.29668	5.0469	
3.93111	7.52574	
7.89504	5.40218	
7.94334	9.36443	
6.21018	7.91574	
3.87756	4.00769	
6.42721	1.9932	
0.199495	0.503503	
2.32038	8.46232	
1.05362	6.3112	
1.71486	3.5847	
2.44345	3.2717	
0.224654	2.48999	
9.96893	6.54324	
timestep = 97.68
vx	vy
6.27289	0.775342	
2.9026	8.55996	
3.57178	0.202077	
7.95252	9.50333	
8.31404	3.25816	
7.6715	4.93381	
4.29393	5.04475	
3.92894	7.52375	
7.89402	5.39978	
7.96572	9.36051	
6.20804	7.91359	
3.87443	4.00487	
6.42372	1.9903	
0.196646	0.500742	
2.31745	8.46002	
1.05185	6.31002	
1.71269	3.58223	
2.44041	3.26828	
0.222025	2.48738	
9.96783	6.54158	
timestep = 97.69
vx	vy
6.26944	0.77357	
2.90023	8.55908	
3.56949	0.200077	
7.97429	9.50097	
8.31137	3.25669	
7.67032	4.93163	
4.29325	5.04372	
3.92704	7.52283	
7.89117	5.39711	
7.93783	9.36024	
6.20585	7.91132	
3.87327	4.00374	
6.42186	1.98887	
0.194643	0.499672	
2.31634	8.45862	
1.04986	6.30863	
1.71023	3.58037	
2.43873	3.26664	
0.218865	2.48527	
9.965	6.5388	
timestep = 97.7
vx	vy
6.26872	0.77235	
2.89901	8.55759	
3.56837	0.198657	
7.9483	9.50021	
8.30901	3.25497	
7.66759	4.92924	
4.29101	5.04206	
3.92564	7.52054	
7.88976	5.39463	
7.96045	9.35537	
6.20429	7.90896	
3.87125	4.00317	
6.4199	1.98779	
0.193016	0.496809	
2.31403	8.45688	
1.04717	6.30684	
1.7087	3.57931	
2.4377	3.26621	
0.217506	2.48359	
9.96277	6.53675	
timestep = 97.71
vx	vy
6.26633	0.769277	
2.89782	8.55461	
3.56672	0.195609	
7.9699	9.49692	
8.30685	3.2527	
7.66557	4.92706	
4.28935	5.04	
3.92397	7.51815	
7.88684	5.39247	
7.93517	9.35482	
6.20274	7.90653	
3.86992	4.00011	
6.41801	1.98535	
0.190968	0.495984	
2.31262	8.45502	
1.0453	6.30455	
1.70677	3.57654	
2.43576	3.26317	
0.214891	2.4813	
9.96061	6.53463	
timestep = 97.72
vx	vy
6.26318	0.767757	
2.89425	8.55234	
3.56331	0.193444	
7.94451	9.49582	
8.30413	3.25208	
7.66286	4.92598	
4.28615	5.03834	
3.92043	7.51555	
7.88467	5.39049	
7.95551	9.3497	
6.19951	7.90366	
3.86703	3.99886	
6.41491	1.98428	
0.187868	0.493326	
2.3093	8.4525	
1.04279	6.30315	
1.70396	3.57553	
2.43253	3.26165	
0.211867	2.48034	
9.95902	6.53277	
timestep = 97.73
vx	vy
6.2609	0.764524	
2.89302	8.54934	
3.56149	0.190311	
7.9643	9.49178	
8.30264	3.25057	
7.66147	4.92462	
4.28466	5.03624	
3.91899	7.51297	
7.88287	5.389	
7.9309	9.34942	
6.19832	7.90126	
3.86538	3.99661	
6.41289	1.98201	
0.185414	0.491211	
2.30738	8.44986	
1.04095	6.30162	
1.7027	3.57318	
2.43069	3.25856	
0.210219	2.47787	
9.95702	6.53159	
timestep = 97.74
vx	vy
6.25965	0.763035	
2.89165	8.54763	
3.56064	0.188991	
7.94158	9.49067	
8.29953	3.24813	
7.6584	4.92245	
4.28152	5.03411	
3.91695	7.51081	
7.88058	5.38656	
7.95124	9.34541	
6.19648	7.89944	
3.86295	3.99464	
6.41024	1.9801	
0.183707	0.488499	
2.30554	8.44733	
1.03858	6.299	
1.70063	3.5709	
2.42925	3.25709	
0.208036	2.47567	
9.95531	6.52898	
timestep = 97.75
vx	vy
6.2569	0.761975	
2.89003	8.54584	
3.55809	0.188177	
7.96045	9.48808	
8.29838	3.24604	
7.65752	4.92017	
4.28027	5.03176	
3.91541	7.509	
7.87825	5.38469	
7.92735	9.34583	
6.19428	7.89789	
3.86108	3.99261	
6.40821	1.97896	
0.181844	0.488341	
2.30417	8.44581	
1.03759	6.29661	
1.6995	3.5685	
2.42699	3.25559	
0.206649	2.47407	
9.95322	6.52699	
timestep = 97.76
vx	vy
6.25606	0.760002	
2.88839	8.54404	
3.55638	0.186204	
7.938	9.48658	
8.29643	3.24374	
7.6549	4.91785	
4.27843	5.02985	
3.91405	7.50682	
7.87612	5.38283	
7.94631	9.34218	
6.19209	7.89622	
3.85954	3.99094	
6.40683	1.97698	
0.179871	0.485709	
2.30171	8.44386	
1.03508	6.29443	
1.69742	3.56693	
2.42539	3.25427	
0.204759	2.47208	
9.95068	6.52513	
timestep = 97.77
vx	vy
6.25282	0.758333	
2.88503	8.54337	
3.55321	0.18471	
7.95584	9.48331	
8.29413	3.2429	
7.65242	4.91649	
4.27534	5.02833	
3.91086	7.50573	
7.87397	5.38077	
7.92501	9.34201	
6.1902	7.89391	
3.85618	3.98975	
6.40413	1.97521	
0.17788	0.484051	
2.29931	8.44225	
1.03288	6.29348	
1.69415	3.5664	
2.42153	3.25268	
0.202029	2.47089	
9.94943	6.52309	
timestep = 97.78
vx	vy
6.25089	0.75667	
2.88266	8.54075	
3.55036	0.182099	
7.93508	9.48276	
8.29194	3.24148	
7.65069	4.91514	
4.27378	5.02697	
3.90967	7.50398	
7.873	5.37924	
7.94234	9.33848	
6.18872	7.89223	
3.85385	3.98754	
6.40179	1.97361	
0.175661	0.482421	
2.29692	8.44051	
1.03117	6.29168	
1.69206	3.56433	
2.41922	3.25054	
0.199824	2.46947	
9.94797	6.52128	
timestep = 97.79
vx	vy
6.24904	0.752941	
2.88109	8.53796	
3.54952	0.178896	
7.95153	9.47793	
8.29004	3.23942	
7.64879	4.91379	
4.27098	5.02526	
3.90713	7.50165	
7.87029	5.37836	
7.92142	9.33791	
6.1867	7.89045	
3.85207	3.98489	
6.40003	1.97077	
0.173314	0.479986	
2.29491	8.43778	
1.02913	6.28938	
1.69035	3.56213	
2.41756	3.24767	
0.197998	2.46704	
9.94598	6.51962	
timestep = 97.8
vx	vy
6.2462	0.751928	
2.87883	8.53688	
3.54699	0.178169	
7.93031	9.47816	
8.28721	3.23632	
7.64675	4.91026	
4.2698	5.022	
3.90506	7.49937	
7.86784	5.37557	
7.93727	9.336	
6.18408	7.88859	
3.85005	3.98238	
6.3978	1.96835	
0.171497	0.478893	
2.29329	8.43687	
1.02645	6.28767	
1.68801	3.56006	
2.41586	3.24646	
0.195367	2.46514	
9.94302	6.51812	
timestep = 97.81
vx	vy
6.24417	0.749346	
2.87794	8.53575	
3.54591	0.175876	
7.94653	9.47483	
8.28457	3.23332	
7.64399	4.90836	
4.26805	5.02085	
3.90357	7.49923	
7.86488	5.3739	
7.91687	9.33631	
6.18228	7.8875	
3.84908	3.98021	
6.39579	1.96506	
0.168996	0.476674	
2.29211	8.43525	
1.02455	6.28626	
1.68618	3.55819	
2.41469	3.24422	
0.192462	2.46211	
9.94036	6.51581	
timestep = 97.82
vx	vy
6.2422	0.748577	
2.87497	8.53424	
3.54354	0.174229	
7.92587	9.47484	
8.28165	3.23195	
7.64192	4.9065	
4.26599	5.01874	
3.9017	7.4977	
7.86311	5.3722	
7.93326	9.33336	
6.18023	7.8855	
3.84666	3.97842	
6.39328	1.96327	
0.166237	0.475104	
2.28927	8.43402	
1.02203	6.28558	
1.68312	3.55728	
2.41208	3.24282	
0.189319	2.46124	
9.93788	6.51465	
timestep = 97.83
vx	vy
6.23902	0.747233	
2.87371	8.53274	
3.54097	0.172758	
7.94262	9.47198	
8.27938	3.22992	
7.63942	4.90406	
4.26371	5.01733	
3.89972	7.49608	
7.861	5.37016	
7.91177	9.33383	
6.17796	7.88379	
3.84375	3.9778	
6.38995	1.96241	
0.164916	0.474363	
2.28866	8.43301	
1.02107	6.28378	
1.68228	3.55523	
2.41011	3.24193	
0.188028	2.45901	
9.93591	6.51296	
timestep = 97.84
vx	vy
6.23757	0.747077	
2.87139	8.53192	
3.53929	0.172164	
7.92143	9.47254	
8.27807	3.22926	
7.6382	4.90257	
4.26152	5.01578	
3.89775	7.49436	
7.85968	5.36812	
7.92994	9.33115	
6.17599	7.88238	
3.8416	3.97674	
6.3882	1.96184	
0.162787	0.473046	
2.28589	8.4315	
1.01885	6.28203	
1.68009	3.55403	
2.40759	3.2408	
0.186306	2.45828	
9.93443	6.5115	
timestep = 97.85
vx	vy
6.23406	0.745264	
2.86884	8.52902	
3.53653	0.17036	
7.93824	9.46851	
8.27608	3.22742	
7.63679	4.9009	
4.25956	5.01333	
3.89541	7.49198	
7.85771	5.36664	
7.90649	9.3303	
6.17365	7.88031	
3.83917	3.97489	
6.38555	1.96024	
0.159934	0.470558	
2.2835	8.42835	
1.01667	6.27944	
1.67812	3.55158	
2.40485	3.23857	
0.184068	2.45607	
9.93196	6.50943	
timestep = 97.86
vx	vy
6.2333	0.742769	
2.86705	8.52699	
3.53506	0.168164	
7.91653	9.46755	
8.27479	3.2259	
7.63452	4.90008	
4.25718	5.01223	
3.89338	7.48998	
7.85581	5.36466	
7.92491	9.32612	
6.17093	7.87861	
3.83738	3.97278	
6.3844	1.95814	
0.15894	0.467896	
2.28147	8.4261	
1.01461	6.2769	
1.67651	3.54965	
2.40335	3.23607	
0.183207	2.45413	
9.92993	6.50699	
timestep = 97.87
vx	vy
6.23095	0.740614	
2.86542	8.52504	
3.53317	0.166271	
7.9343	9.46532	
8.27366	3.22413	
7.6336	4.89806	
4.2558	5.01008	
3.89167	7.48797	
7.85388	5.36302	
7.9022	9.32762	
6.16904	7.8775	
3.83581	3.97045	
6.3827	1.95621	
0.156754	0.466918	
2.27964	8.42445	
1.01309	6.27484	
1.67517	3.54691	
2.40133	3.23323	
0.181698	2.45182	
9.9278	6.506	
timestep = 97.88
vx	vy
6.22924	0.738401	
2.86355	8.52362	
3.53121	0.164606	
7.9115	9.46409	
8.27178	3.22144	
7.63039	4.89629	
4.25287	5.00911	
3.88871	7.48654	
7.85149	5.36199	
7.9207	9.32406	
